кабинете	кабинет	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
получило	получить	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
механику	механика	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
министра	министр	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
министра	министр	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
больные	больной	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
тема	тема	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
клиентами	клиент	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
полосе	полоса	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
данных	данный	ADJ	Case=Gen|Degree=Pos|Number=Plur
данных	данные	NOUN	Animacy=Inan|Case=Gen|Number=Plur
наподобие	наподобие	ADP	_
оперативных	оперативный	ADJ	Case=Gen|Degree=Pos|Number=Plur
услышать	слышать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
ограничиться	ограничиться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
выполнять	выполнять	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Страны	страна	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
пунктах	пункт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
экономистам	экономист	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
приближения	приближение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
докладе	доклад	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
зоопарка	зоопарк	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
популярными	популярный	ADJ	Case=Ins|Degree=Pos|Number=Plur
удел	удел	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
спортсменок	спортсменка	NOUN	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur
поступают	поступать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
холдинга	холдинг	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
обращался	обращаться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
ископаемого	ископаемый	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
позиция	позиция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
заметить	заметить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Стратегия	стратегия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
операция	операция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
обкома	обком	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
кстати	кстати	ADV	Degree=Pos
трудовых	трудовой	ADJ	Case=Gen|Degree=Pos|Number=Plur
доказательством	доказательство	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
длинной	длинный	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
длинной	длинный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
умы	ум	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
случиться	случиться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
сложились	сложиться	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
приобретают	приобретать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
возбуждает	возбуждать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Выяснилось	выясниться	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
Эверест	Эверест	PROPN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Гимпельсон	Гимпельсон	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
рынка	рынок	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
оппозиционные	оппозиционный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
оппозиционные	оппозиционный	ADJ	Case=Nom|Degree=Pos|Number=Plur
характерна	характерный	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
1942	1942	NUM	_
террористов	террорист	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
важность	важность	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
ремонта	ремонт	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
советниками	советник	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
энтузиасты	энтузиаст	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
приобрести	приобрести	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
прямо-таки	прямо-таки	PART	_
приехали	приехать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
корреспонденту	корреспондент	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
сокращается	сокращаться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
Средние	средний	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
инвесторов	инвестор	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
инвесторов	инвестор	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
разразился	разразиться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
символами	символ	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
парламентскую	парламентский	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
характеристики	характеристика	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
характеристики	характеристика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
характеристики	характеристика	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
богаче	богатый	ADJ	Degree=Cmp
фигуру	фигура	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
Глазычев	Глазычев	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
смесь	смесь	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
окончил	окончить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
надо	надо	ADV	Degree=Pos
телеканалы	телеканал	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
репутацию	репутация	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
получал	получать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
множестве	множество	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
законодательстве	законодательство	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
выдающихся	выдающийся	ADJ	Case=Gen|Degree=Pos|Number=Plur
6-й	6-й	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
расширении	расширение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
Зрители	зритель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
импульс	импульс	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
импульс	импульс	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
думал	думать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
оплачивать	оплачивать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
катастрофой	катастрофа	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
великого	великий	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
подъезда	подъезд	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
продуктах	продукт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
Проект	проект	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Сафронов	Сафронов	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
звания	звание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
удовлетворить	удовлетворить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
песком	песок	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
кабинеты	кабинет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
оригинала	оригинал	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
аргумент	аргумент	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
пожара	пожар	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
нести	нести	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
понравился	понравиться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
редкие	редкий	ADJ	Case=Nom|Degree=Pos|Number=Plur
Слово	слово	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
приглашение	приглашение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
безопасности	безопасность	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
безопасности	безопасность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
безопасности	безопасность	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
хозяйство	хозяйство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
хозяйство	хозяйство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
преподавал	преподавать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
счетах	счет	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
демократия	демократия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
Экономическая	экономический	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
дельфины	дельфин	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
вырастает	вырастать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
переливание	переливание	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
22	22	NUM	_
Каспаров	Каспаров	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
дали	дать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
редко	редко	ADV	Degree=Pos
отношением	отношение	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
оперативная	оперативный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
каждое	каждый	DET	Case=Acc|Gender=Neut|Number=Sing
каждое	каждый	DET	Case=Nom|Gender=Neut|Number=Sing
Сама	сам	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
предварительным	предварительный	ADJ	Case=Dat|Degree=Pos|Number=Plur
снятия	снятие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
следующему	следующий	ADJ	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
обсуждалось	обсуждать	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass
точек	точка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
Выходит	выходить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
реальное	реальный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
производители	производитель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
соседом	сосед	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
организацию	организация	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
пошлин	пошлина	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
поднялся	подняться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
довольна	довольный	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
какие	какой	DET	Case=Nom|Number=Plur
какие	какой	DET	Case=Acc|Number=Plur
короче	короткий	ADJ	Degree=Cmp
первой	первый	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
первой	первый	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
первой	первый	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
первой	первый	ADJ	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing
стенах	стена	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
раскола	раскол	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
списать	списать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
хватало	хватать	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
концентрируются	концентрироваться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
общественные	общественный	ADJ	Case=Nom|Degree=Pos|Number=Plur
ошибка	ошибка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
Международная	международный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Эксперт	эксперт	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
постановлению	постановление	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
стражи	стража	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
разработчики	разработчик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
ценностями	ценность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
будучи	быть	AUX	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
высказать	высказать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
проб	проба	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
жительства	жительство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
сегодняшняя	сегодняшний	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
отдельного	отдельный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
волнуют	волновать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
определены	определить	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
вызвала	вызвать	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
восхождений	восхождение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
очередную	очередной	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
Научная	научный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
ускорение	ускорение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
терять	терять	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
собственностью	собственность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
формации	формация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
руды	руда	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
стадию	стадия	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
авторам	автор	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
рассматриваться	рассматривать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Pass
текстом	текст	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
пленки	пленка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
вируса	вирус	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
вдова	вдова	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
выступить	выступить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
будь	быть	AUX	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
будь	быть	VERB	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
фунтов	фунт	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
думала	думать	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
искусственно	искусственно	ADV	Degree=Pos
нечем	нечего	PRON	Case=Ins
Польше	Польша	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
открылась	открыться	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
возбуждено	возбудить	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
выдает	выдавать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
монарха	монарх	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
достигать	достигать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
складе	склад	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
КПСС	КПСС	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
переносят	переносить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
безработных	безработный	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
товарищей	товарищ	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
специфику	специфика	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
получать	получать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
прошлой	прошлый	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
прошлой	прошлый	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
возникновения	возникновение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
солдаты	солдат	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
среднее	средний	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
среднее	средний	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
костюмах	костюм	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
примером	пример	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
вмешательства	вмешательство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
дешевыми	дешевый	ADJ	Case=Ins|Degree=Pos|Number=Plur
Гайдар	Гайдар	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
следующий	следующий	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
следующий	следующий	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
