# P	count	tag	form
1.0	1	NOUN	самоубийцы
1.0	5	VERB	становятся
1.0	1	ADJ	непреодолимыми
1.0	1	VERB	вспомните
1.0	2	NOUN	романа
1.0	1	NOUN	гвардия
1.0	1	NOUN	граница
1.0	1	NOUN	группами
1.0	1	VERB	размыта
1.0	3	VERB	попасть
1.0	3	NOUN	зону
1.0	4	NOUN	риска
1.0	1	VERB	заметив
1.0	9	ADV	однажды
1.0	1	ADV	необоснованно
1.0	1	VERB	возведя
1.0	5	ADJ	маленький
1.0	1	NOUN	пьедестал
1.0	17	VERB	придется
1.0	2	VERB	повторять
1.0	2	VERB	преодолевая
0.5	2	NOUN	разом
1.0	1	VERB	подтверждая
1.0	1	DET	любыми
1.0	6	NOUN	средствами
1.0	1	NOUN	состоятельность
1.0	3	NOUN	истинность
1.0	1	ADJ	былых
1.0	2	ADJ	ошибочных
1.0	1	NOUN	оценок
1.0	3	NOUN	заключение
0.56	18	NOUN	совета
1.0	2	NOUN	напоминание
1.0	7	VERB	хочется
1.0	1	VERB	похвалить
1.0	1	VERB	воздержитесь
1.0	2	VERB	хвалить
1.0	2	VERB	хвалите
0.75	24	ADJ	лучше
1.0	21	NOUN	результаты
1.0	5	NOUN	действий
1.0	1	VERB	забывайте
1.0	1	ADJ	совершенен
1.0	1	VERB	раскаиваются
1.0	2	ADJ	прежних
1.0	1	VERB	бойтесь
1.0	1	VERB	раскаиваться
1.0	1	NOUN	читатели
1.0	1	VERB	посвящается
1.0	2	VERB	уважал
1.0	2	VERB	жалею
0.4	5	NOUN	вести
1.0	1	ADJ	очередных
1.0	1	ADJ	архитектурных
1.0	1	NOUN	начинаниях
1.0	1	VERB	воспринимаются
1.0	1	ADJ	остроумные
1.0	1	NOUN	шутки
1.0	1	VERB	поверил
1.0	15	VERB	станет
1.0	1	ADJ	теплых
1.0	1	NOUN	рядов
1.0	1	PROPN	кадашевской
1.0	1	NOUN	набережной
1.0	1	PROPN	патриарших
1.0	1	NOUN	прудов
1.0	3	VERB	подтверждается
1.0	1	ADJ	дичайшая
1.0	1	ADJ	прошлогодняя
1.0	1	NOUN	сплетня
1.0	1	ADJ	грядущую
1.0	3	NOUN	осень
1.0	1	VERB	запланирован
1.0	5	NOUN	снос
1.0	9	NOUN	гостиницы
1.0	8	PROPN	москва
1.0	1	ADV	всемирно
1.0	4	ADJ	известного
1.0	1	NOUN	творения
1.0	1	NOUN	зодчего
1.0	3	PROPN	щусева
0.79	24	NUM	одного
1.0	3	NOUN	символов
1.0	8	ADJ	советской
1.0	3	NOUN	эпохи
1.0	2	VERB	бывать
1.0	1	ADJ	светлом
1.0	1	VERB	заглядывать
1.0	3	NOUN	учебники
1.0	28	NOUN	истории
1.0	3	NOUN	архитектуры
1.0	12	ADV	наверное
1.0	4	NOUN	свете
1.0	1	VERB	видевшего
1.0	1	NOUN	этикетки
1.0	1	ADJ	экспортной
1.0	2	NOUN	водки
1.0	1	ADJ	столичная
1.0	1	ADJ	торжественного
1.0	1	NOUN	фасада
1.0	1	PROPN	моссовета
1.0	8	VERB	началось
1.0	6	NUM	1932
1.0	1	ADJ	конструктивистскому
1.0	5	NOUN	проекту
0.75	4	NOUN	архитекторов
1.0	1	PROPN	савельева
1.0	1	PROPN	стапрана
1.0	3	ADJ	советская
1.0	1	NOUN	архитектура
1.0	1	VERB	переключилась
1.0	2	NOUN	классику
1.0	2	VERB	исправлять
1.0	1	NOUN	фасад
1.0	2	ADV	наполовину
1.0	1	VERB	возведенного
1.0	11	NOUN	здания
1.0	1	VERB	поручили
1.0	1	NOUN	академику
1.0	1	PROPN	щусеву
1.0	1	NOUN	первенцами
1.0	1	VERB	закипела
1.0	1	ADJ	неприятнейшая
1.0	1	NOUN	грызня
1.0	1	PROPN	стапран
1.0	1	PROPN	савельев
1.0	1	VERB	настучали
1.0	1	VERB	изгнали
1.0	2	PROPN	щусев
1.0	1	VERB	расстрелял
1.0	2	NUM	обоих
1.0	1	ADJ	характернейшей
1.0	1	NOUN	приметой
1.0	3	NOUN	десятилетия
1.0	1	VERB	олицетворять
0.5	2	VERB	призвана
1.0	21	DET	некоторые
1.0	2	NOUN	исследователи
1.0	4	VERB	полагают
1.0	1	NOUN	легенду
1.0	1	ADJ	ошибочном
1.0	1	NOUN	подписании
1.0	1	PROPN	сталиным
1.0	1	ADJ	несимметричного
1.0	3	VERB	придумал
0.53	19	ADV	вроде
1.0	3	VERB	планировал
1.0	1	VERB	переделать
1.0	2	NOUN	лад
1.0	2	ADJ	левую
1.0	1	NOUN	башню
1.0	1	VERB	помешала
1.0	5	NOUN	война
1.0	1	NOUN	бомбардировки
1.0	4	NUM	1941
1.0	2	VERB	пережила
1.0	1	ADJ	фанерными
1.0	1	NOUN	декорациями
1.0	12	NOUN	воздуха
0.91	23	NOUN	дом
1.0	2	ADJ	маленьких
1.0	1	VERB	замаскирован
1.0	3	NOUN	асфальт
1.0	1	VERB	прилегающих
1.0	1	NOUN	площадей
1.0	1	ADJ	первоначальному
1.0	5	NOUN	гостиница
1.0	4	VERB	занять
1.0	2	NOUN	квартал
1.0	1	VERB	застроили
1.0	4	NOUN	половину
1.0	2	ADJ	70-х
1.0	2	PART	таки
1.0	2	ADJ	театральной
1.0	4	NOUN	площади
1.0	6	NOUN	гостинице
1.0	1	VERB	примыкал
1.0	1	ADJ	трехэтажный
1.0	1	ADJ	памятный
1.0	1	NOUN	старожилам
1.0	12	ADJ	первым
1.0	1	NOUN	стереокинотеатром
1.0	1	ADJ	развеселым
1.0	1	NOUN	общежитием
1.0	2	ADJ	1-го
1.0	2	NOUN	меда
1.0	1	NOUN	крыши
1.0	3	VERB	исчезли
1.0	5	NOUN	буквы
1.0	1	PROPN	ленинизм
1.0	1	VERB	сгинуло
1.0	1	ADJ	легендарное
1.0	4	NOUN	кафе
1.0	2	NOUN	огни
1.0	1	VERB	закрылся
1.0	1	ADJ	щусевский
1.0	1	ADJ	обувной
1.0	3	NOUN	магазин
1.0	1	ADJ	вонючих
1.0	1	NOUN	забегаловок
1.0	22	VERB	говорить
1.0	4	VERB	нуждается
1.0	1	ADJ	капитальной
1.0	5	NOUN	реконструкции
1.0	9	ADJ	полный
1.0	1	VERB	служила
1.0	1	ADJ	приличной
1.0	1	ADJ	трехзвездочной
1.0	1	NOUN	гостиницей
1.0	12	NOUN	июля
1.0	2	VERB	покинет
1.0	11	ADJ	последний
1.0	1	VERB	уйдет
1.0	1	VERB	обслуживающий
1.0	2	NOUN	горничные
1.0	2	NOUN	дежурные
1.0	1	NOUN	этажам
1.0	1	NOUN	кастелянши
1.0	2	NOUN	портье
1.0	1	NOUN	швейцары
1.0	7	NOUN	разговор
1.0	5	NOUN	шанс
1.0	5	VERB	услышать
1.0	1	VERB	исчезающей
1.0	1	NOUN	путеводителях
1.0	2	VERB	пишут
1.0	2	NOUN	источниках
1.0	2	VERB	указывают
1.0	2	VERB	устроена
0.75	4	ADJ	главного
1.0	2	NOUN	отеля
1.0	2	VERB	менялась
1.0	4	NOUN	годами
1.0	3	VERB	захотели
1.0	4	NOUN	воспоминаниях
1.0	2	ADJ	настоящую
1.0	2	NOUN	правду
1.0	1	VERB	возмутился
1.0	1	NOUN	замдиректора
1.0	2	NOUN	строительству
1.0	3	PROPN	борис
1.0	1	PROPN	валентинович
1.0	2	PROPN	евсеев
1.0	1	VERB	плачут
1.0	13	ADV	фактически
1.0	1	VERB	выгоняют
1.0	1	VERB	терроризировать
1.0	1	VERB	обнародовано
1.0	2	NOUN	сносе
1.0	1	VERB	настроен
1.0	1	ADV	оптимистично
1.0	2	VERB	обещал
1.0	1	NUM	пятьсот
1.0	1	VERB	трудоустроен
1.0	19	ADJ	нового
1.0	2	VERB	вернутся
1.0	6	NOUN	руководства
1.0	3	NOUN	страх
1.0	1	NOUN	растерянность
1.0	2	NOUN	москвичи
1.0	1	ADJ	попроще
0.64	11	PART	будто
0.25	24	ADV	лучше
1.0	2	NOUN	начальства
1.0	6	VERB	понимают
1.0	1	ADJ	личная
1.0	1	NOUN	трагедия
1.0	2	VERB	поставят
1.0	3	ADJ	прежние
1.0	1	ADJ	семидесятилетняя
1.0	1	VERB	повстречали
1.0	2	ADJ	настоящих
1.0	1	NOUN	старожилов
1.0	1	VERB	делились
1.0	2	NOUN	воспоминаниями
1.0	2	VERB	просили
1.0	2	NOUN	имен
1.0	4	VERB	называть
0.1	21	SCONJ	хоть
1.0	3	ADJ	готовые
1.0	5	NOUN	клиенты
1.0	1	NOUN	биржи
1.0	1	VERB	обещали
1.0	3	NOUN	сноса
1.0	3	PRON	кого-то
1.0	4	VERB	оставить
1.0	2	NOUN	этажах
1.0	1	NOUN	сторожами
1.0	7	PROPN	мария
1.0	6	PROPN	тамара
1.0	2	VERB	назовем
1.0	1	VERB	испортить
1.0	4	NOUN	пребывания
1.0	2	NOUN	посту
1.0	1	VERB	проработали
1.0	1	NUM	двадцати
1.0	1	VERB	увольнялась
1.0	1	PROPN	внешторга
1.0	1	VERB	удивлялись
1.0	2	NOUN	почета
1.0	1	VERB	висишь
1.0	2	ADJ	заграничные
1.0	1	NOUN	командировки
1.0	1	NOUN	карьера
1.0	2	PROPN	кремль
1.0	1	VERB	переходишь
1.0	1	ADV	уклончиво
1.0	1	VERB	отвечала
1.0	1	VERB	растила
1.0	16	NOUN	ребенка
1.0	2	NOUN	график
1.0	4	ADV	сюда
1.0	1	NOUN	этажу
1.0	12	VERB	знать
1.0	16	NOUN	язык
1.0	8	VERB	объясняет
1.0	1	VERB	останавливались
1.0	7	NOUN	депутаты
1.0	12	ADJ	верховного
1.0	1	VERB	приезжавшие
1.0	1	NOUN	съезды
1.0	2	ADJ	удивительная
1.0	2	NOUN	деталь
1.0	4	NOUN	номерах
1.0	4	VERB	устроены
1.0	1	NOUN	трибуны
1.0	1	NOUN	мужи
1.0	1	VERB	репетировать
1.0	2	NOUN	выступления
1.0	1	NOUN	холлах
1.0	2	NOUN	рояли
1.0	1	ADJ	музейной
1.0	5	NOUN	ценности
1.0	7	NOUN	картины
1.0	3	VERB	стоящие
1.0	1	PROPN	третьяковке
1.0	1	NOUN	дуб
1.0	1	NOUN	мрамор
1.0	1	VERB	настраивали
0.75	4	ADJ	определенный
1.0	1	NOUN	наблюдениям
1.0	1	NOUN	собеседниц
1.0	1	NOUN	избранники
1.0	4	VERB	вели
0.5	2	ADV	достойно
1.0	1	NOUN	коридорах
1.0	1	VERB	шатались
1.0	1	NUM	одиннадцати
1.0	10	NOUN	гостей
1.0	1	VERB	водили
1.0	1	NOUN	стаканов
1.0	1	VERB	били
1.0	1	NOUN	орленке
1.0	1	NOUN	туристы
1.0	1	VERB	хулиганили
1.0	1	ADJ	чинно
1.0	1	ADJ	дисциплинированно
0.08	13	ADJ	соответственно
1.0	1	NOUN	статусу
1.0	1	PROPN	шеварднадзе
1.0	3	VERB	понравился
1.0	3	VERB	вспоминает
1.0	1	ADJ	седой
1.0	2	NOUN	мужчина
1.0	2	ADJ	приятный
1.0	1	VERB	обедать
1.0	12	ADV	как-то
1.0	4	VERB	пригласил
1.0	3	NOUN	друзьями
1.0	1	VERB	согласилась
1.0	1	ADV	наперебой
1.0	1	VERB	делиться
1.0	1	NOUN	рассказов
1.0	1	VERB	складывалась
1.0	1	ADJ	своеобразная
1.0	10	DET	нашего
1.0	1	NOUN	отечества
1.0	1	VERB	запомнились
1.0	2	NOUN	похороны
1.0	2	PROPN	черненко
1.0	1	VERB	понаехало
1.0	5	VERB	помню
1.0	1	NOUN	батюшки
1.0	1	PROPN	ясир
1.0	1	PROPN	арафат
1.0	1	NOUN	арафатке
1.0	1	VERB	прогуливается
1.0	4	PROPN	брежнева
1.0	3	PROPN	горбачев
1.0	3	VERB	приехали
1.0	2	VERB	знакомиться
1.0	1	NOUN	папы
1.0	1	ADJ	римского
1.0	2	PROPN	собчак
1.0	1	PROPN	старовойтова
1.0	1	PROPN	слиска
1.0	1	PROPN	ельцин
1.0	1	NOUN	лифте
1.0	1	VERB	пожал
1.0	1	VERB	хвастается
1.0	1	ADJ	могучий
1.0	1	ADJ	красивый
1.0	1	NOUN	мужик
1.0	4	NOUN	президентом
1.0	1	PROPN	жириновского
1.0	2	NOUN	штаб
1.0	3	NOUN	электричество
1.0	1	VERB	отключили
1.0	1	VERB	приду
1.0	1	VERB	расстреляю
1.0	1	VERB	голосовала
1.0	1	PROPN	мулявин
1.0	1	PROPN	песняров
1.0	1	VERB	подвозил
1.0	5	VERB	продолжает
1.0	1	VERB	волнующую
1.0	5	NOUN	тему
1.0	2	NOUN	знаменитостей
1.0	1	ADV	подолгу
1.0	1	ADJ	внимательный
1.0	2	VERB	изучал
1.0	1	NOUN	привычки
1.0	1	ADJ	индивидуальные
1.0	3	NOUN	особенности
1.0	1	NOUN	костоправа
1.0	1	PROPN	елизарова
1.0	2	VERB	помнят
1.0	1	NOUN	приезду
1.0	1	ADJ	оперной
1.0	1	NOUN	дивы
1.0	1	PROPN	молдавии
1.0	1	PROPN	марии
1.0	1	PROPN	биешу
1.0	1	VERB	готовились
1.0	2	ADJ	серьезная
1.0	5	NOUN	женщина
1.0	1	NOUN	швейцара
1.0	1	VERB	побила
1.0	1	PROPN	ротару
1.0	1	PROPN	чепрага
1.0	1	PROPN	софи
1.0	1	PROPN	лорен
1.0	17	PROPN	жан
1.0	1	PROPN	марэ
1.0	1	ADJ	именитых
1.0	1	NOUN	постояльцев
1.0	1	VERB	заведена
1.0	5	ADJ	специальная
1.0	3	ADJ	почетных
1.0	5	NOUN	имена
1.0	1	PROPN	дунаевского
1.0	1	PROPN	орловой
1.0	1	PROPN	целиковской
1.0	1	PROPN	александрова
1.0	1	PROPN	шолохова
1.0	1	PROPN	аникушина
1.0	1	PROPN	гранина
1.0	2	PROPN	аркадия
1.0	1	PROPN	райкина
1.0	1	VERB	прихожу
1.0	2	NOUN	книгой
1.0	1	PROPN	дину
1.0	1	PROPN	риду
1.0	2	VERB	прошу
1.0	1	VERB	расписаться
1.0	1	VERB	обратите
1.0	16	NOUN	внимание
1.0	1	PROPN	анджелы
1.0	1	PROPN	дэвис
1.0	1	NOUN	подпись
1.0	1	VERB	брала
1.0	1	ADJ	видный
1.0	1	VERB	селили
1.0	6	ADJ	иностранных
1.0	1	VERB	приезжавших
1.0	1	NOUN	случаям
1.0	1	PROPN	олимпиада
0.5	2	PROPN	игры
1.0	2	ADJ	доброй
1.0	2	NOUN	воли
1.0	1	PROPN	фестиваль
1.0	6	ADJ	московские
1.0	1	NOUN	кинофестивали
1.0	1	ADJ	заграничных
1.0	4	NOUN	туристов
1.0	1	VERB	селить
1.0	1	NOUN	утверждению
1.0	1	VERB	отсутствовал
1.0	2	VERB	связанный
1.0	1	ADJ	заморскими
1.0	1	NOUN	гостями
1.0	1	NOUN	антураж
1.0	1	NOUN	фарцовщики
1.0	3	NOUN	охраны
1.0	1	INTJ	ого-го
1.0	6	NOUN	сотрудники
1.0	6	PROPN	кгб
1.0	1	NOUN	проститутки
1.0	3	NOUN	перестройки
1.0	1	VERB	просачиваться
1.0	1	NOUN	сувениров
1.0	1	NOUN	горничная
1.0	1	PROPN	гусева
1.0	1	ADJ	пятидесятилетнего
1.0	3	NOUN	юбилея
1.0	4	NOUN	подарок
1.0	1	ADJ	олимпийского
1.0	8	NOUN	комитета
1.0	1	NOUN	лорда
1.0	1	PROPN	килланена
1.0	4	NOUN	комплект
1.0	1	ADJ	постельного
1.0	3	NOUN	белья
0.56	9	DET	всему
1.0	1	VERB	сообщено
1.0	1	ADJ	профсоюзном
1.0	1	ADV	жалко
1.0	1	NOUN	гостиницу
1.0	1	VERB	сносят
1.0	1	VERB	признались
1.0	30	DET	наши
1.0	1	NOUN	собеседницы
1.0	2	VERB	сохранилась
1.0	1	NOUN	музее
1.0	1	NOUN	крупицам
1.0	1	VERB	собирали
1.0	1	ADJ	исторические
1.0	13	NOUN	документы
1.0	1	NOUN	вырезки
1.0	2	ADJ	мраморные
1.0	1	NOUN	пепельницы
1.0	1	ADJ	черные
1.0	1	NOUN	телефоны
1.0	6	ADJ	старых
1.0	3	NOUN	ключи
1.0	1	NOUN	карточки
1.0	3	NOUN	гостя
1.0	1	ADJ	уникальными
1.0	1	NOUN	автографами
1.0	2	NOUN	богатство
1.0	1	VERB	осмотрел
1.0	3	NOUN	радостью
1.0	1	VERB	пообещал
1.0	1	VERB	приютить
1.0	1	ADJ	архитектурный
1.0	6	NOUN	музей
1.0	1	VERB	носящий
1.0	3	NOUN	академика
1.0	1	VERB	денутся
1.0	1	ADJ	музейные
1.0	1	NOUN	аксессуары
1.0	1	ADJ	нынешнее
1.0	2	VERB	сообщить
1.0	1	VERB	отказалось
1.0	2	ADJ	прежней
1.0	1	NOUN	роскоши
1.0	1	VERB	сохранились
1.0	1	NOUN	интерьеры
1.0	16	VERB	состоит
1.0	1	NOUN	госохране
1.0	1	ADJ	мраморный
1.0	1	NOUN	потолок
1.0	1	VERB	украшают
1.0	1	NOUN	барельефы
1.0	4	ADJ	известных
1.0	1	NOUN	произведений
1.0	1	NOUN	зодчества
1.0	1	ADJ	1930-х
1.0	1	ADJ	речного
1.0	1	NOUN	вокзала
0.5	2	PROPN	дворца
0.67	3	PROPN	советов
1.0	1	ADJ	живописным
1.0	1	NOUN	салют
0.25	4	PROPN	победы
1.0	2	VERB	собирается
1.0	2	VERB	истребить
1.0	1	PROPN	моссовет
1.0	1	VERB	породил
1.0	1	NOUN	мотивация
1.0	1	ADJ	моральный
1.0	1	NOUN	износ
0.75	4	ADP	плюс
1.0	14	ADV	значительно
1.0	2	ADJ	полезную
1.0	6	NOUN	площадь
1.0	1	ADJ	частичного
1.0	1	NOUN	сохранением
1.0	2	ADJ	ценных
1.0	3	NOUN	частей
1.0	1	VERB	обсуждался
1.0	2	VERB	отвергнут
1.0	3	VERB	восстановить
1.0	1	VERB	поломанное
1.0	1	VERB	обещают
1.0	1	ADJ	прежнем
1.0	8	ADV	вряд
1.0	3	ADJ	старого
1.0	2	ADJ	низкие
1.0	6	NOUN	стандартов
1.0	2	NOUN	потолки
1.0	5	VERB	ожидать
1.0	4	ADV	слегка
1.0	1	VERB	вытянется
1.0	7	ADV	вверх
1.0	1	VERB	получиться
1.0	8	NOUN	принципе
1.0	10	ADJ	другая
1.0	2	NOUN	эпоха
1.0	1	ADJ	ремесленная
1.0	3	NOUN	культура
1.0	1	NOUN	доцент
1.0	2	PROPN	мгу
1.0	1	NOUN	искусствовед
1.0	2	PROPN	ревзин
1.0	1	VERB	доверить
1.0	1	NOUN	зодчему
1.0	1	PROPN	посохину
1.0	3	NOUN	воссоздание
1.0	2	ADJ	щусевского
1.0	4	NOUN	памятника
1.0	2	NOUN	художнику
1.0	1	PROPN	шилову
1.0	1	NOUN	реставрацию
1.0	1	ADJ	рублевских
1.0	1	NOUN	фресок
1.0	2	VERB	ободрать
1.0	2	VERB	написать
1.0	3	ADV	заново
1.0	1	VERB	объяснять
0.5	2	ADJ	нехорошо
1.0	1	VERB	сносить
1.0	3	NOUN	памятники
1.0	2	ADV	сколь
1.0	1	ADJ	пагубно
1.0	1	VERB	уважать
1.0	2	ADJ	родную
1.0	1	VERB	надоело
1.0	1	ADJ	хорошую
1.0	1	NOUN	аллегорию
1.0	4	VERB	представьте
1.0	2	NOUN	большевики
1.0	1	VERB	снесли
0.5	4	PROPN	храм
1.0	3	PROPN	христа
1.0	2	PROPN	спасителя
0.5	4	NOUN	храм
1.0	2	ADJ	подземной
1.0	1	NOUN	парковки
1.0	1	NOUN	бутиков
