# P	count	tag	form
1.00	1	ADJ	важнейших
1.00	3	NOUN	политиков
1.00	1	NOUN	рюкзаках
1.00	5	NOUN	округе
1.00	2	VERB	назвав
1.00	2	NOUN	др
1.00	2	ADJ	немалых
1.00	1	ADJ	полярной
1.00	1	VERB	положило
1.00	1	NOUN	остатками
1.00	1	VERB	Пустили
1.00	1	NOUN	обои
1.00	1	ADJ	Хакасский
1.00	1	VERB	отнимает
1.00	1	VERB	Вспомним
1.00	1	VERB	покидают
1.00	1	VERB	сидящего
1.00	1	NOUN	произрастания
1.00	2	ADV	секретно
1.00	1	NUM	25 280
1.00	1	ADJ	собственными
1.00	1	NOUN	ракетами
1.00	1	VERB	развращаются
1.00	2	NOUN	фенамин
1.00	1	NOUN	накачка
1.00	1	NOUN	неподготовленность
1.00	1	VERB	мнящих
1.00	2	NUM	1921
1.00	1	VERB	сработала
1.00	3	NOUN	болезнь
1.00	2	VERB	спрашивают
1.00	3	ADJ	крупнейшие
1.00	1	VERB	предстояло
1.00	1	VERB	спешил
1.00	1	NOUN	верстки
1.00	1	NOUN	препятствие
1.00	4	NOUN	премьер
1.00	1	VERB	возникло
1.00	44	NOUN	связи
1.00	3	VERB	расстреляно
1.00	3	VERB	хватит
1.00	1	ADJ	программная
1.00	1	NOUN	окошками
1.00	2	NOUN	погашение
1.00	1	ADJ	чешским
1.00	1	PROPN	Посохину
1.00	2	VERB	исключаются
1.00	2	VERB	служившего
1.00	1	NOUN	простор
1.00	1	NOUN	пастухи
1.00	2	NOUN	дирекции
1.00	1	NOUN	заготовитель
1.00	1	NOUN	колышек
1.00	1	ADJ	транзитного
1.00	2	VERB	приезжает
1.00	1	ADJ	казачье
1.00	6	NOUN	горы
1.00	14	VERB	приходится
1.00	3	ADJ	коллективную
1.00	1	ADV	бессознательно
1.00	2	ADJ	политическую
1.00	1	VERB	обращенная
1.00	1	ADJ	специальном
1.00	1	ADJ	неудачного
1.00	1	NOUN	Мощность
1.00	1	ADJ	коррумпированными
1.00	1	ADJ	способной
1.00	1	NOUN	аромата
1.00	1	ADJ	мягкая
1.00	1	ADJ	Мгновенная
1.00	1	ADJ	Армянской
1.00	2	NOUN	лицом
1.00	1	NOUN	развода
1.00	1	ADJ	годового
1.00	5	PRON	тобой
1.00	1	NOUN	генштаб
0.94	17	ADV	хоть
0.06	1	SCONJ	хоть
1.00	1	VERB	проведенной
1.00	1	VERB	Убрали
1.00	1	VERB	вырвавшись
1.00	1	ADJ	пошлая
1.00	1	NOUN	девушки
1.00	1	ADJ	вульгарный
1.00	1	VERB	аккумулировать
1.00	1	NOUN	размозжении
0.06	1	NOUN	стать
0.94	16	VERB	стать
1.00	1	VERB	видевшего
1.00	1	NOUN	коньяка
1.00	1	NOUN	линкор
1.00	1	ADV	публично
1.00	9	NOUN	доход
1.00	1	ADJ	кавалерийская
1.00	19	NOUN	войны
1.00	1	PROPN	Марье
1.00	2	ADJ	Советский
1.00	1	VERB	поправляют
1.00	1	VERB	уменьшился
1.00	3	NOUN	энергию
1.00	2	NOUN	работодателя
1.00	1	VERB	указывается
1.00	1	VERB	опубликованное
1.00	1	PROPN	Пруссии
1.00	4	NOUN	отрасль
1.00	1	VERB	участвующих
1.00	1	NOUN	дружком
1.00	1	NOUN	освоении
1.00	1	NOUN	лозунгам
1.00	1	NOUN	фракции
1.00	2	ADJ	Театральной
1.00	2	ADJ	понятный
1.00	1	VERB	поработать
1.00	1	NOUN	циклам
1.00	3	ADV	задолго
1.00	1	NOUN	случая
1.00	1	NOUN	суету
1.00	1	NOUN	натрия
1.00	1	ADJ	английского
0.75	6	ADV	чисто
0.25	2	ADJ	чисто
1.00	4	NOUN	поиск
1.00	2	VERB	слушать
1.00	1	NOUN	хулиганства
1.00	1	ADJ	управляемые
1.00	1	NOUN	диссертациями
1.00	1	NOUN	кулаки
1.00	1	VERB	установили
1.00	1	PROPN	Савельев
1.00	1	PROPN	Гозмана
1.00	1	NOUN	авторитета
1.00	1	PROPN	Гафнера
1.00	1	VERB	соединенного
1.00	2	PROPN	Systems
1.00	1	NOUN	забот
1.00	2	ADP	поверх
1.00	1	NOUN	презрение
1.00	1	VERB	отправившиеся
1.00	1	NOUN	Вертикаль
1.00	2	VERB	заслуживает
1.00	1	VERB	продавалась
1.00	4	NOUN	встречи
1.00	13	ADJ	необходимо
1.00	2	DET	Никакого
1.00	1	NOUN	футболе
1.00	2	NOUN	VIP
1.00	1	ADJ	ноотропного
1.00	6	VERB	сдавать
1.00	1	NOUN	Контракт
1.00	5	ADJ	старые
1.00	1	PROPN	Наталья
1.00	1	NOUN	общению
1.00	1	NOUN	небо
1.00	1	ADJ	маршевыми
1.00	1	PROPN	Бжезинских
1.00	1	NOUN	закладки
1.00	1	VERB	напечатан
1.00	2	ADJ	кадровых
1.00	1	ADJ	единых
1.00	1	NOUN	батюшки
1.00	1	ADJ	производственного
1.00	1	VERB	извлекли
1.00	1	PROPN	Будапеште
1.00	1	NOUN	комете
1.00	1	NOUN	передача
1.00	1	ADJ	сложная
1.00	1	VERB	прочат
1.00	1	VERB	продолжала
1.00	1	NOUN	уборщик
1.00	3	PROPN	З.
1.00	3	NOUN	магазинов
1.00	1	NOUN	сообществе
1.00	1	ADJ	грабительским
1.00	1	NOUN	Силовики
1.00	1	VERB	разглядывает
1.00	1	VERB	превратившихся
0.56	5	NOUN	прошлом
0.44	4	ADJ	прошлом
1.00	1	ADJ	опасном
1.00	1	NOUN	торговля
1.00	9	NOUN	группы
1.00	1	ADJ	медицинское
1.00	1	NOUN	Любителей
1.00	2	VERB	объединяют
1.00	1	NOUN	стимуляции
1.00	1	VERB	реализовываться
1.00	1	VERB	сбивает
1.00	1	NOUN	дисциплин
1.00	2	VERB	продают
1.00	1	NOUN	радиация
1.00	1	NOUN	акценты
1.00	1	NOUN	мастерских
1.00	1	VERB	избежал
1.00	4	NOUN	групп
1.00	1	VERB	улучшается
1.00	1	ADJ	знаменитые
1.00	1	VERB	забывая
1.00	1	NOUN	Разговор
1.00	1	NOUN	Шасси
1.00	1	ADJ	поразительное
1.00	1	ADJ	кровеносного
1.00	1	NOUN	авантюриста
1.00	1	NOUN	евреев
1.00	1	NOUN	жара
1.00	1	NOUN	олигопептид
1.00	1	NUM	630
1.00	1	ADJ	хороши
1.00	1	ADJ	дичайшая
1.00	1	ADV	гарантированно
1.00	1	VERB	вытаскивают
1.00	2	PROPN	Нильс
1.00	1	ADJ	эффективной
1.00	1	NOUN	беда
1.00	6	PROPN	БСЖВ
1.00	5	ADJ	малой
1.00	3	VERB	играть
1.00	2	VERB	рассматривался
1.00	6	PROPN	Америке
1.00	2	ADJ	чрезвычайных
1.00	4	VERB	служит
1.00	2	PROPN	Уильямс
1.00	1	VERB	закупоривают
1.00	4	NOUN	мгновение
1.00	1	ADJ	Особый
1.00	5	PART	ж
1.00	1	ADJ	предреволюционной
1.00	1	NOUN	Сумбур
1.00	1	ADJ	Вознесенского
1.00	1	VERB	верят
1.00	1	VERB	распинал
1.00	1	VERB	вытеснены
1.00	1	ADJ	прогрессивного
1.00	1	ADJ	стратегической
1.00	12	NOUN	целью
1.00	1	VERB	поднимали
1.00	1	NOUN	стадиях
1.00	19	VERB	удалось
1.00	1	ADJ	безвредный
1.00	2	VERB	оставил
1.00	1	VERB	презирают
1.00	1	VERB	согласился
1.00	1	ADJ	газообразном
1.00	1	NOUN	портшез
1.00	1	VERB	скрывал
1.00	2	VERB	считаться
1.00	1	NUM	1926
1.00	3	NOUN	вопросами
1.00	1	VERB	предлагаемый
1.00	1	ADJ	итальянский
1.00	1	NOUN	ранг
1.00	1	ADJ	чешское
1.00	1	NOUN	переживание
1.00	1	PROPN	Украину
1.00	1	NOUN	жидкостями
1.00	2	NOUN	поезд
1.00	1	ADJ	аполитичных
1.00	1	NOUN	сестрой
1.00	1	NOUN	полозья
1.00	1	ADJ	потенциальные
1.00	5	NOUN	автогонок
1.00	1	ADJ	длинным
1.00	2	VERB	лег
1.00	1	NOUN	присвоение
1.00	1	NOUN	перевороте
1.00	1	NOUN	ветер
1.00	2	VERB	заняла
1.00	1	NOUN	турбодвигатели
1.00	4	VERB	выступила
1.00	1	ADJ	инициативных
1.00	1	ADJ	Мощные
1.00	5	NOUN	изображение
1.00	1	ADJ	грузовой
1.00	2	ADJ	тихий
1.00	1	ADJ	профсоюзным
1.00	1	ADJ	публичным
1.00	1	ADJ	реального
1.00	2	ADJ	сильные
1.00	1	NOUN	биографию
1.00	1	VERB	анализируя
1.00	32	NOUN	помощи
1.00	1	VERB	Опережая
1.00	1	VERB	Ждать
1.00	1	ADJ	цельная
1.00	1	VERB	летающей
1.00	4	NOUN	речи
1.00	1	NOUN	жительницы
1.00	1	PROPN	Бразилией
1.00	1	ADJ	ужасны
1.00	23	NUM	2010
1.00	1	NOUN	модернизацию
1.00	2	NOUN	социалистов
1.00	1	VERB	прокомментировал
1.00	1	PROPN	Дания
1.00	1	NOUN	подруги
1.00	1	NOUN	парковщиками
1.00	1	ADJ	дружеские
1.00	1	ADJ	нередки
1.00	6	DET	всякого
1.00	1	NOUN	струя
1.00	5	NOUN	ошибках
1.00	1	ADJ	окружающим
1.00	1	PRON	кому-нибудь
1.00	1	VERB	размышляющих
1.00	3	VERB	дала
1.00	1	NOUN	послу
1.00	1	ADJ	короткий
1.00	1	ADJ	творческом
0.20	1	NOUN	Союза
0.80	4	PROPN	Союза
1.00	1	VERB	Ходить
1.00	29	PRON	нее
1.00	1	ADJ	квадратный
1.00	1	VERB	Прерываемся
1.00	1	ADJ	нештатных
1.00	1	NOUN	витке
1.00	1	VERB	предписывавшую
1.00	2	NOUN	миром
1.00	15	VERB	касается
1.00	10	ADJ	мировой
1.00	1	VERB	поняв
1.00	1	ADJ	старинная
1.00	2	NOUN	агентстве
1.00	1	VERB	кормит
1.00	1	NOUN	союз
1.00	1	ADJ	повседневного
1.00	2	VERB	оказывать
1.00	1	NOUN	рассказам
1.00	2	NOUN	вера
1.00	1	NOUN	сноровка
1.00	1	ADJ	нормальная
1.00	1	NOUN	установке
1.00	2	NOUN	группировок
1.00	2	NOUN	призывом
1.00	2	NOUN	пилотами
1.00	7	NOUN	кислорода
1.00	1	NOUN	Круг
1.00	1	VERB	выходи
1.00	2	VERB	опубликовала
1.00	2	ADJ	дорогого
1.00	3	ADP	обо
1.00	24	ADP	Из
1.00	1	VERB	берут
1.00	1	NOUN	отсека
1.00	2	NOUN	диапазоне
1.00	1	NUM	2,7
1.00	1	VERB	торчит
1.00	3	ADJ	добрые
1.00	5	NOUN	цен
1.00	2	VERB	Проводить
1.00	6	VERB	говорю
1.00	1	NOUN	ампутаций
1.00	1	DET	сю
1.00	1	NOUN	жалованье
1.00	1	PROPN	Мамонтова
0.82	14	ADV	Правда
0.18	3	NOUN	Правда
1.00	1	NOUN	должное
1.00	1	ADJ	беспилотных
1.00	1	ADJ	многообещающую
1.00	1	ADJ	многолетней
1.00	1	NOUN	катастрофой
1.00	2	ADJ	американские
1.00	1	VERB	наносят
1.00	1	ADJ	божьей
1.00	3	ADJ	необходимых
1.00	1	ADV	Благополучно
1.00	2	ADJ	отдельной
1.00	1	VERB	Ждешь
1.00	1	VERB	назывался
1.00	8	NOUN	отношений
1.00	1	ADJ	Политическим
1.00	1	VERB	отправлять
1.00	1	NOUN	упрощение
1.00	1	NOUN	ханориками
1.00	1	NOUN	теплозащиту
1.00	1	VERB	дайте
1.00	1	ADJ	незаправленный
1.00	10	ADP	вне
1.00	1	PROPN	Ту
1.00	38	ADV	вообще
1.00	3	ADJ	Основные
1.00	1	ADJ	100-тысячную
1.00	1	VERB	прийти
1.00	1	VERB	спешу
1.00	3	NOUN	Причина
1.00	1	VERB	Придя
1.00	1	NUM	1989
1.00	1	VERB	выдало
1.00	1	ADJ	постоянное
1.00	2	NOUN	опасности
1.00	2	NOUN	инфраструктурой
1.00	1	DET	какому
1.00	1	NOUN	устои
1.00	2	ADJ	авиационного
1.00	2	ADJ	большее
1.00	1	VERB	запустив
1.00	1	NOUN	смущения
1.00	3	ADJ	Ульяновской
1.00	1	ADJ	экологичных
1.00	1	ADV	впору
1.00	1	ADJ	материнском
1.00	1	NOUN	ксенона
1.00	2	NOUN	коллегам
1.00	1	NOUN	локоть
1.00	3	NOUN	осуществление
1.00	3	NOUN	космосу
1.00	1	ADJ	подушевой
1.00	1	VERB	вступали
1.00	1	NOUN	потерь
1.00	1	VERB	Объяснять
1.00	1	NOUN	Части
1.00	1	ADJ	увеличительное
1.00	1	NOUN	Маркетологи
1.00	1	ADV	проворно
1.00	1	ADJ	глубинным
1.00	4	NOUN	фюзеляжа
1.00	1	NOUN	вором
1.00	1	NOUN	Войско
1.00	1	PROPN	Измаил
1.00	1	VERB	замедляли
1.00	1	VERB	Сиди
1.00	1	VERB	порученное
1.00	1	VERB	объявленный
1.00	1	VERB	закрученными
1.00	1	ADJ	страстной
1.00	2	NOUN	страсти
1.00	2	VERB	Предстоит
1.00	3	VERB	уйти
1.00	3	NOUN	зон
1.00	1	VERB	брошен
1.00	1	NOUN	работам
1.00	2	ADJ	заключительный
1.00	1	VERB	рекомендовал
1.00	1	ADJ	звериными
1.00	1	PROPN	Голландия
1.00	49	PART	именно
1.00	1	VERB	соединена
1.00	1	ADJ	Старого
1.00	1	VERB	освободился
1.00	1	VERB	компенсировало
1.00	1	ADJ	экономичные
1.00	1	VERB	гордиться
1.00	1	NOUN	сбережений
1.00	1	ADJ	Дальние
1.00	1	ADJ	пожилая
1.00	2	VERB	сработал
1.00	1	ADJ	космическое
1.00	1	VERB	означают
1.00	1	ADJ	сырьевую
1.00	1	VERB	повышено
1.00	1	ADJ	уличное
1.00	1	PROPN	Гумри
1.00	1	ADV	концентрически
1.00	1	VERB	согреться
1.00	1	NOUN	духу
1.00	1	NOUN	бомбилы
1.00	1	VERB	признаться
1.00	6	NOUN	жители
1.00	1	NOUN	турбомоторов
1.00	1	PROPN	Архитекторов
1.00	1	VERB	потрясла
1.00	2	NOUN	родах
1.00	1	ADJ	талантливого
1.00	3	VERB	привезли
1.00	1	ADJ	человекообразных
1.00	1	VERB	сходит
1.00	1	NUM	63,3
1.00	5	NUM	35
1.00	1	NOUN	гибридом
1.00	2	VERB	тратят
1.00	1	NOUN	нацию
1.00	11	NOUN	сил
1.00	14	ADV	значительно
1.00	1	VERB	погибал
1.00	1	VERB	написанные
1.00	1	NOUN	вершинах
1.00	5	ADV	Наверное
1.00	13	NUM	17
1.00	1	NOUN	изгибе
1.00	1	VERB	Приказал
0.67	2	ADV	Право
0.33	1	NOUN	Право
1.00	1	VERB	построенных
1.00	2	ADJ	постепенный
1.00	3	VERB	отправит
1.00	1	VERB	вкладывают
1.00	2	NOUN	Данные
1.00	1	ADJ	подобной
1.00	1	NOUN	принципами
1.00	2	NOUN	премьера
1.00	1	NOUN	Революция
1.00	4	ADJ	последнюю
1.00	1	VERB	надену
1.00	2	ADV	отчасти
1.00	2	ADV	Практически
1.00	1	ADJ	Высшая
1.00	1	NOUN	торец
1.00	1	PROPN	Индокитае
1.00	1	NUM	9,6
1.00	2	NOUN	юг
1.00	1	VERB	рискуя
1.00	1	PROPN	Аскольд
1.00	7	NOUN	городах
1.00	1	ADJ	лакейской
1.00	1	ADJ	глухую
1.00	1	NOUN	нарушителями
1.00	10	NOUN	гостей
1.00	5	PRON	Им
1.00	1	VERB	оставалась
1.00	1	VERB	выигрывают
1.00	6	DET	моих
1.00	1	VERB	встречавшему
1.00	1	PROPN	Ермишин
1.00	1	NOUN	тягой
1.00	1	VERB	обронили
1.00	1	ADJ	внеочередном
1.00	1	NOUN	гостями
1.00	2	NOUN	электричество
1.00	1	VERB	получиться
1.00	1	NOUN	актом
1.00	1	NOUN	стекло
1.00	1	PROPN	Авт
1.00	1	AUX	Будь
1.00	1	ADJ	1992-м
1.00	14	NOUN	круг
1.00	2	VERB	производятся
1.00	1	NOUN	текстов
1.00	3	NOUN	активность
1.00	1	NOUN	кредиторами
1.00	2	NOUN	зарплатой
1.00	4	ADV	сюда
1.00	1	NOUN	рождением
1.00	5	NOUN	исследование
1.00	1	PROPN	Канта
1.00	1	VERB	страхуемой
1.00	1	VERB	перевернутое
1.00	1	ADJ	огневых
1.00	1	VERB	дадут
1.00	2	NOUN	пенсионеров
1.00	2	NOUN	полковника
1.00	5	NOUN	жизнеобеспечения
1.00	1	ADJ	комфортна
1.00	1	VERB	предпочитали
1.00	1	NOUN	Вездеход
1.00	1	ADJ	Подобной
1.00	1	NOUN	веером
1.00	1	ADJ	исключительных
1.00	1	ADV	ошарашенно
1.00	10	NOUN	операции
1.00	1	ADJ	верная
1.00	1	ADJ	лояльное
1.00	1	ADJ	Выдающиеся
1.00	9	NUM	60
1.00	1	NOUN	изучении
1.00	1	ADJ	минимальную
1.00	1	VERB	появлялся
1.00	1	NOUN	поста
1.00	2	ADJ	замечательной
1.00	2	NOUN	пребывание
1.00	1	NOUN	пожаротушения
1.00	5	NOUN	сравнения
1.00	1	NOUN	апрель
1.00	1	NOUN	пострадавших
1.00	1	NOUN	безрыбье
1.00	1	ADJ	вокального
1.00	1	ADJ	дальнем
1.00	1	ADJ	одаренных
1.00	1	ADJ	исполнительный
1.00	3	NOUN	улица
1.00	1	ADJ	неожиданным
1.00	19	NOUN	тыс.
1.00	3	ADJ	Верховный
1.00	1	VERB	отзывались
1.00	1	VERB	завозим
1.00	3	NOUN	смертность
1.00	1	VERB	произойдет
1.00	4	ADV	аккуратно
1.00	1	ADV	удивленно
1.00	1	NOUN	дьявола
1.00	1	NOUN	категориям
1.00	21	VERB	составляет
1.00	1	VERB	сознаться
1.00	1	VERB	занимающихся
1.00	1	VERB	пронизывает
1.00	1	PROPN	Linnaeus
1.00	4	ADJ	советского
1.00	1	ADJ	невероятное
1.00	5	NOUN	безработице
1.00	2	NOUN	подписания
1.00	1	NOUN	юго-запад
1.00	1	VERB	пренебрегать
1.00	1	NOUN	агрессия
1.00	3	VERB	функционируют
1.00	1	VERB	добиваться
1.00	5	NOUN	рекуперации
1.00	5	VERB	участвовал
1.00	1	VERB	расширить
1.00	1	VERB	силился
1.00	1	ADV	старательнее
1.00	7	VERB	думать
1.00	1	PROPN	Макфола
1.00	16	NOUN	море
1.00	1	VERB	амортизируют
1.00	1	ADJ	федеральное
1.00	1	NOUN	старении
1.00	1	NOUN	телеэфир
1.00	1	NOUN	Еду
1.00	3	NOUN	органы
1.00	12	VERB	предложил
1.00	1	VERB	ожидавшего
1.00	1	VERB	вручённую
1.00	2	NOUN	соседям
1.00	1	ADJ	Базовый
1.00	1	NOUN	Безрыбье
1.00	2	NOUN	клуб
1.00	1	ADJ	сороковом
1.00	1	PROPN	Австралия
1.00	1	ADJ	Сорокалетний
1.00	7	VERB	ждать
1.00	1	PROPN	Ингушетия
1.00	1	ADJ	здоровую
1.00	7	NOUN	очереди
1.00	1	NOUN	Нумерология
1.00	2	NOUN	историков
1.00	1	ADJ	пригоден
1.00	3	NOUN	телемарке
1.00	2	VERB	высланы
1.00	1	PROPN	Гатчине
1.00	1	ADJ	каменный
1.00	1	ADJ	философская
1.00	1	ADJ	симпатичное
1.00	6	NOUN	врагами
